0.868,0.666,1
0.852,0.658,1
0.835,0.65,1
0.85,0.643,1
0.808,0.635,1
0.801,0.625,1
0.801,0.621,1
0.795,0.622,1
0.798,0.624,1
0.802,0.617,1
0.804,0.618,1
0.807,0.618,1
0.803,0.617,1
0.804,0.617,1
0.804,0.612,1
0.804,0.612,1
0.804,0.611,1
0.804,0.61,1
0.804,0.609,1
0.804,0.607,1
0.804,0.605,1
0.804,0.596,1
0.804,0.594,1
0.804,0.589,1
0.804,0.584,1
0.805,0.583,1
0.806,0.581,1
0.807,0.579,1
0.808,0.581,1
0.807,0.58,1
0.807,0.58,1
0.807,0.58,1
0.807,0.58,1
0.807,0.58,1
0.807,0.579,1
0.807,0.582,1
0.808,0.581,1
0.808,0.579,1
0.808,0.574,1
0.808,0.572,1
0.808,0.571,1
0.808,0.569,1
0.807,0.567,1
0.808,0.565,1
0.808,0.563,1
0.808,0.563,1
0.808,0.563,1
0.808,0.563,1
0.808,0.562,1
0.807,0.562,1
0.807,0.564,1
0.806,0.568,1
0.805,0.566,1
0.805,0.567,1
0.804,0.557,1
0.803,0.552,1
0.803,0.55,1
0.802,0.548,1
0.802,0.543,1
0.806,0.545,1
0.806,0.543,1
0.804,0.542,1
0.8,0.592,1
0.798,0.564,1
0.796,0.543,1
0.795,0.539,1
0.794,0.538,1
0.793,0.541,1
0.793,0.61,1
0.793,0.842,1
0.795,0.825,1
0.817,0.703,1
0.833,0.572,1
0.794,0.674,1
0.794,0.569,1
0.797,0.851,1
0.8,0.556,1
0.817,0.57,1
0.825,0.569,1
1.696,0.572,0
1.699,0.574,0
0.975,0.776,0
0.968,0.776,0
1.698,0.775,0
1.7,0.774,0
1.696,0.774,0
1.694,0.771,0
1.69,0.769,0
1.683,0.766,0
0.948,0.766,0
0.948,0.762,0
0.931,0.756,0
0.913,0.752,0
1.615,0.745,0
1.598,0.735,0
1.58,0.729,0
1.561,0.726,0
1.544,0.715,0
0.881,0.708,1
0.886,0.704,1
1.484,0.697,0
1.468,0.686,0
1.444,0.682,0
0.881,0.675,1
0.86,0.665,1
1.395,0.659,0
0.867,0.653,1
1.36,0.647,0
1.344,0.641,0
1.335,0.639,0
1.331,0.64,0
1.328,0.636,0
1.327,0.658,0
1.324,0.636,0
1.321,0.635,0
0.886,0.634,1
1.316,0.633,0
1.314,0.632,0
1.316,0.632,0
1.313,0.637,0
1.311,0.634,0
1.311,0.633,0
1.306,0.65,0
1.303,0.632,0
1.3,0.628,0
1.298,0.627,0
1.296,0.626,0
1.295,0.625,0
1.293,0.625,0
1.291,0.624,0
1.286,0.623,0
1.287,0.622,0
1.282,0.622,0
1.278,0.623,0
1.275,0.625,0
1.266,0.633,0
0.846,0.612,1
0.832,0.608,1
1.226,0.602,0
1.207,0.597,0
1.191,0.591,0
0.835,0.583,1
1.158,0.582,0
1.144,0.578,0
1.134,0.575,0
1.121,0.568,0
1.108,0.564,0
1.096,0.559,0
0.781,0.552,1
0.766,0.547,1
0.596,0.543,1
1.04,0.534,0
0.586,0.529,1
0.823,0.524,1
0.802,0.52,1
0.987,0.516,0
0.766,0.51,1
0.762,0.507,1
0.762,0.506,1
0.759,0.506,1
0.759,0.506,1
0.761,0.505,1
0.98,0.504,0
0.983,0.504,0
0.972,0.503,0
0.971,0.502,0
0.97,0.501,0
0.969,0.501,0
0.967,0.501,0
0.966,0.501,0
0.964,0.501,0
0.961,0.5,0
0.951,0.499,0
0.943,0.498,0
0.882,0.497,1
0.865,0.495,1
0.906,0.494,3
0.892,0.493,1
0.876,0.491,1
0.866,0.489,1
0.855,0.489,1
0.844,0.488,1
0.835,0.487,1
0.834,0.486,1
0.835,0.484,1
0.836,0.483,1
0.836,0.483,1
0.836,0.482,1
0.836,0.482,1
0.836,0.481,1
0.839,0.48,1
0.842,0.479,1
1.461,0.477,3
1.111,0.476,3
1.11,0.474,3
1.109,0.473,3
1.104,0.472,3
1.102,0.472,3
1.105,0.472,3
1.105,0.472,3
1.101,0.472,3
1.101,0.472,3
1.103,0.472,3
1.102,0.472,3
1.105,0.472,3
1.098,0.473,3
1.5,0.473,3
1.493,0.474,3
1.486,0.475,3
1.479,0.476,3
1.468,0.478,3
1.46,0.48,3
1.456,0.481,3
1.447,0.483,3
1.436,0.484,3
1.427,0.486,3
1.419,0.488,3
1.412,0.49,3
1.406,0.492,3
1.397,0.494,3
1.389,0.497,0
1.315,0.499,0
1.304,0.502,0
1.299,0.504,0
1.358,0.508,0
1.349,0.512,0
1.339,0.516,0
1.329,0.521,0
1.318,0.527,0
1.306,0.533,0
1.295,0.539,0
1.284,0.545,0
1.266,0.552,0
1.248,0.559,0
1.233,0.566,0
1.212,0.573,0
1.164,0.58,0
1.145,0.587,0
1.123,0.594,0
1.103,0.601,0
1.081,0.608,0
1.061,0.616,0
1.043,0.623,0
1.024,0.63,0
1.005,0.637,0
0.985,0.645,0
0.966,0.652,0
0.947,0.659,0
0.928,0.664,0
0.91,0.668,0
0.893,0.675,1
0.874,0.683,1
0.856,0.689,1
0.837,0.69,1
0.822,0.691,1
1.091,0.693,0
1.088,0.694,0
1.442,0.697,0
1.44,0.695,0
1.445,0.695,0
1.444,0.696,0
1.442,0.697,0
1.439,0.698,0
1.437,0.699,0
1.436,0.699,0
1.435,0.699,0
1.43,0.7,0
1.427,0.701,0
1.422,0.703,0
1.056,0.706,0
1.047,0.709,0
1.041,0.714,0
1.031,0.72,0
1.026,0.726,0
1.018,0.733,0
1.01,0.74,0
0.667,0.747,1
0.645,0.755,1
0.625,0.763,1
0.609,0.77,1
0.593,0.778,1
0.575,0.785,1
0.565,0.788,1
0.554,0.783,1
0.548,0.776,1
0.549,0.774,1
0.553,0.774,1
0.556,0.771,1
0.563,0.77,1
0.569,0.769,1
0.569,0.769,1
0.998,0.768,0
0.995,0.768,0
0.995,0.767,0
0.994,0.766,0
0.996,0.766,0
0.995,0.766,0
0.99,0.766,0
0.985,0.765,0
0.978,0.764,0
0.968,0.763,0
0.956,0.766,0
0.942,0.765,0
0.928,0.768,0
0.913,0.768,0
0.898,0.771,1
0.882,0.771,1
0.865,0.77,1
0.848,0.764,1
0.832,0.765,1
0.816,0.766,1
0.802,0.767,1
0.786,0.768,1
0.781,0.768,1
0.782,0.769,1
0.783,0.768,1
0.785,0.77,1
0.785,0.768,1
0.784,0.767,1
0.784,0.868,1
0.783,0.87,1
0.783,0.87,1
0.782,0.869,1
0.78,0.771,1
0.779,0.766,1
0.778,0.76,1
0.777,0.754,1
0.776,0.749,1
0.776,0.747,1
0.776,0.746,1
0.777,0.748,1
0.777,0.747,1
0.78,0.747,1
0.78,0.747,1
0.779,0.746,1
0.785,0.391,1
1.556,0.386,3
0.828,0.374,1
0.782,0.372,1
0.777,0.371,1
0.776,0.366,1
0.775,0.364,1
0.774,0.366,1
0.776,0.375,1
0.779,0.746,1
0.796,0.75,1
1.807,0.364,3
1.799,0.354,3
1.798,0.352,3
0.944,0.35,3
1.795,0.35,3
0.935,0.35,3
0.942,0.35,3
1.794,0.35,3
1.794,0.35,3
0.938,0.35,3
0.937,0.35,3
0.937,0.35,3
0.943,0.35,3
0.939,0.35,3
0.933,0.35,3
0.936,0.35,3
0.936,0.35,3
0.932,0.35,3
0.935,0.35,3
0.935,0.35,3
0.935,0.35,3
0.935,0.35,3
0.931,0.35,3
0.935,0.35,3
0.931,0.353,3
0.933,0.353,3
0.93,0.744,0
0.923,0.743,0
0.915,0.743,0
0.909,0.74,0
0.902,0.74,0
0.893,0.733,1
0.886,0.726,1
1.717,0.376,3
1.704,0.371,3
2.695,0.372,3
2.682,0.377,3
2.672,0.396,3
2.659,0.692,0
2.647,0.688,0
2.636,0.684,0
2.625,0.68,0
2.616,0.46,3
2.608,0.674,0
2.598,0.461,3
2.586,0.469,3
2.579,0.662,0
2.562,0.658,0
2.552,0.655,0
2.538,0.651,0
1.498,0.647,0
1.48,0.644,0
1.465,0.511,0
1.449,0.527,0
1.429,0.633,0
1.414,0.626,0
1.396,0.582,0
1.378,0.584,0
1.359,0.613,0
1.344,0.614,0
1.325,0.611,0
1.306,0.607,0
2.287,0.603,0
2.266,0.599,0
2.245,0.595,0
2.224,0.591,0
2.204,0.585,0
2.184,0.582,0
2.164,0.579,0
2.145,0.578,0
2.126,0.575,0
2.108,0.572,0
2.089,0.569,0
2.07,0.566,0
2.051,0.563,0
2.032,0.559,0
2.013,0.556,0
1.995,0.553,0
1.976,0.549,0
1.957,0.546,0
1.939,0.542,0
1.92,0.538,0
1.902,0.534,0
1.884,0.53,0
0.592,0.527,1
0.587,0.523,1
0.583,0.519,1
0.576,0.515,1
0.575,0.511,1
0.572,0.507,1
0.568,0.504,1
0.803,0.5,1
0.801,0.498,1
0.802,0.497,1
0.802,0.497,1
0.802,0.496,1
0.802,0.496,1
0.802,0.496,1
0.802,0.495,1
0.802,0.494,1
0.804,0.493,1
1.542,0.492,3
1.542,0.491,3
1.545,0.49,3
1.754,0.489,3
1.754,0.489,3
1.753,0.489,3
1.753,0.489,3
1.754,0.489,3
1.753,0.489,3
1.752,0.488,3
1.749,0.488,3
1.745,0.487,3
0.589,0.487,1
0.59,0.486,1
0.59,0.486,1
1.715,0.484,3
1.706,0.483,3
1.697,0.482,3
1.69,0.481,3
1.684,0.48,3
1.677,0.48,3
1.47,0.48,3
1.663,0.48,3
1.453,0.481,3
1.449,0.481,3
1.435,0.482,3
1.428,0.483,3
1.417,0.485,3
1.415,0.486,3
1.417,0.488,3
1.592,0.49,3
1.581,0.492,3
1.571,0.494,3
1.56,0.496,0
1.55,0.497,0
1.54,0.499,0
1.529,0.502,0
1.518,0.504,0
1.505,0.507,0
1.491,0.511,0
1.476,0.515,0
1.46,0.52,0
1.443,0.524,0
1.426,0.53,0
1.408,0.535,0
1.39,0.541,0
1.372,0.546,0
1.354,0.553,0
1.336,0.558,0
1.318,0.564,0
1.3,0.57,0
1.282,0.576,0
1.264,0.583,0
1.245,0.589,0
1.225,0.595,0
1.206,0.601,0
1.186,0.608,0
1.167,0.614,0
1.147,0.621,0
1.131,0.627,0
1.111,0.633,0
1.091,0.64,0
1.072,0.646,0
1.052,0.653,0
1.03,0.659,0
1.011,0.663,0
0.991,0.67,0
0.972,0.682,0
0.952,0.686,0
0.933,0.693,0
0.914,0.7,0
0.895,0.707,1
0.876,0.714,1
0.857,0.721,1
0.838,0.728,1
0.819,0.735,1
0.801,0.742,1
0.785,0.747,1
0.776,0.748,1
0.777,0.746,1
0.78,0.744,1
0.78,0.744,1
0.78,0.744,1
0.779,0.744,1
0.779,0.744,1
0.779,0.743,1
0.779,0.743,1
0.778,0.743,1
0.778,0.743,1
0.778,0.743,1
0.778,0.742,1
0.778,0.742,1
0.78,0.741,1
0.779,0.744,1
0.774,0.743,1
0.773,0.748,1
0.772,0.743,1
0.771,0.738,1
0.77,0.737,1
0.769,0.737,1
0.768,0.739,1
0.767,0.739,1
0.766,0.743,1
0.766,0.749,1
0.771,1.151,1
0.875,0.746,1
0.818,0.789,1
0.768,0.784,1
0.767,0.783,1
0.767,0.784,1
0.77,0.81,1
0.773,0.769,1
0.786,0.763,1
0.797,0.756,1
1.543,0.753,0
1.544,0.749,0
0.78,0.746,1
1.544,0.743,0
1.543,0.745,0
1.541,0.741,0
1.54,0.741,0
1.539,0.741,0
1.538,0.74,0
1.534,0.739,0
1.527,0.737,0
1.518,0.733,0
1.506,0.729,0
1.492,0.724,0
1.478,0.718,0
1.463,0.712,0
1.446,0.709,0
1.43,0.702,0
1.415,0.696,0
1.397,0.692,0
1.375,0.686,0
1.356,0.676,0
1.337,0.67,0
1.322,0.667,0
1.3,0.657,0
1.281,0.651,0
1.265,0.644,0
1.246,0.638,0
1.226,0.632,0
1.206,0.625,0
1.184,0.619,0
1.164,0.611,0
1.144,0.604,0
1.124,0.598,0
1.108,0.59,0
1.085,0.584,0
1.066,0.58,0
1.048,0.577,0
1.029,0.567,0
1.01,0.561,0
0.755,0.555,1
0.712,0.551,1
0.684,0.542,1
0.669,0.536,1
0.658,0.529,1
0.655,0.52,1
0.886,0.515,1
0.88,0.506,1
0.57,0.504,1
0.568,0.504,1
0.565,0.505,1
0.887,0.505,1
0.886,0.504,1
0.565,0.503,1
0.886,0.502,1
0.889,0.501,1
0.889,0.501,1
0.889,0.5,1
0.888,0.5,1
0.889,0.499,1
0.889,0.498,1
0.889,0.497,1
0.889,0.495,1
0.89,0.494,1
0.89,0.493,1
0.891,0.491,1
0.891,0.49,1
0.888,0.489,1
0.584,0.486,1
0.891,0.484,1
0.893,0.482,1
0.892,0.48,1
0.892,0.479,1
0.893,0.477,1
0.892,0.475,1
0.892,0.473,1
0.892,0.472,1
0.893,0.47,1
0.895,0.467,1
0.887,0.464,1
0.89,0.461,1
0.889,0.459,1
0.888,0.457,1
0.887,0.455,1
0.887,0.453,1
0.886,0.451,1
0.889,0.45,1
0.882,0.452,1
0.887,0.463,1
0.877,0.451,1
0.88,0.447,1
0.879,0.446,1
0.878,0.446,1
0.876,0.445,1
0.876,0.448,1
0.878,0.475,1
0.877,0.504,1
0.879,0.553,1
0.887,0.453,1
0.899,0.457,1
0.877,0.545,1
0.873,0.539,1
0.876,1.053,1
0.882,0.47,1
0.892,0.469,1
3.287,0.474,3
3.284,0.481,3
3.284,0.858,0
3.285,0.855,0
3.285,0.851,0
3.288,0.851,0
3.291,0.851,0
3.285,0.851,0
3.278,0.848,0
3.266,0.845,0
3.256,0.843,0
3.244,0.835,0
3.23,0.832,0
3.215,0.822,0
3.202,0.817,0
3.187,0.593,0
3.163,0.8,0
3.144,0.792,0
3.126,0.788,0
1.022,0.777,0
3.09,0.769,0
3.067,0.765,0
3.051,0.758,0
3.031,0.75,0
0.949,0.74,0
0.929,0.732,0
0.91,0.728,0
2.954,0.718,0
2.935,0.714,0
2.916,0.723,0
2.898,0.714,0
2.88,0.704,0
2.862,0.697,0
2.844,0.689,0
2.826,0.683,0
2.808,0.675,0
2.79,0.686,0
2.771,0.666,0
2.752,0.663,0
2.733,0.673,0
2.714,0.649,0
2.696,0.643,0
2.678,0.636,0
2.659,0.63,0
2.641,0.622,0
2.622,0.613,0
2.601,0.609,0
2.582,0.599,0
2.566,0.596,0
2.547,0.587,0
2.526,0.58,0
2.507,0.574,0
2.488,0.567,0
2.47,0.561,0
2.452,0.557,0
2.434,0.551,0
2.415,0.543,0
2.397,0.537,0
2.378,0.527,0
2.36,0.523,0
2.342,0.535,0
2.323,0.524,0
2.305,0.506,0
2.287,0.503,0
1.923,0.492,3
1.9,0.487,3
1.887,0.483,3
2.211,0.48,3
2.193,0.478,3
2.176,0.479,3
2.159,0.497,0
2.143,0.486,3
2.127,0.503,0
2.112,0.514,0
2.098,0.492,3
2.084,0.479,3
2.071,0.483,3
1.813,0.63,0
1.796,0.482,3
1.789,0.621,0
1.782,0.625,0
1.77,0.597,0
2.001,0.601,0
1.788,0.605,0
1.771,0.571,0
1.964,0.544,0
1.952,0.579,0
1.941,0.522,0
1.927,0.53,0
1.91,0.516,0
1.893,1.428,2
1.876,1.419,2
1.859,1.413,2
1.84,1.405,2
1.82,1.4,2
1.801,1.398,2
1.782,1.394,2
1.763,1.389,2
1.745,1.386,2
1.727,1.381,2
1.633,1.38,2
1.693,1.384,2
1.678,1.412,2
1.663,1.378,2
1.649,1.372,2
1.569,1.369,2
1.559,1.367,2
1.578,1.364,2
1.547,1.361,2
1.555,1.358,2
1.45,1.362,2
1.369,2.692,2
1.358,2.689,2
1.342,2.686,2
1.332,0.753,0
1.347,0.761,0
1.333,0.772,0
1.307,0.775,0
1.3,0.785,0
1.292,0.856,0
1.284,0.935,2
1.276,2.253,2
1.265,1.319,2
1.254,1.324,2
1.245,1.336,2
1.234,2.293,2
1.226,0.832,0
1.211,0.834,0
1.197,0.839,0
1.182,0.843,0
1.163,0.847,0
1.147,0.854,0
1.131,0.86,0
1.115,2.358,2
1.098,2.365,2
1.081,2.372,2
1.064,0.875,0
1.047,0.883,0
1.031,0.891,0
1.014,2.401,2
0.997,2.407,2
0.98,0.895,0
0.966,0.897,0
0.948,0.903,2
0.932,0.908,2
0.915,0.913,2
0.899,0.916,1
0.883,0.922,1
0.867,0.927,1
0.851,0.932,1
0.836,0.938,1
0.822,0.917,1
0.816,0.903,1
0.817,0.897,1
0.817,0.891,1
0.822,0.89,1
0.822,0.894,1
0.822,0.89,1
0.818,0.89,1
0.817,0.89,1
0.816,0.889,1
0.816,0.888,1
0.814,0.887,1
0.814,0.886,1
0.813,0.885,1
0.812,0.884,1
0.815,0.889,1
0.815,0.978,1
0.815,0.898,1
0.813,0.97,1
0.812,0.881,1
0.807,0.877,1
0.806,0.877,1
0.805,0.901,1
0.804,0.963,1
0.803,0.871,1
0.805,0.954,1
0.805,0.887,1
0.807,0.837,1
0.823,0.834,1
0.874,0.83,1
0.806,0.822,1
0.802,0.819,1
0.804,0.818,1
0.807,0.814,1
0.813,0.826,1
0.881,0.798,1
0.892,0.792,1
0.893,0.788,1
0.895,0.785,1
1.265,0.782,0
1.269,0.779,0
1.27,0.786,0
1.27,0.774,0
1.268,0.769,0
1.265,0.776,0
1.259,0.789,0
1.251,0.776,0
1.241,0.77,0
1.229,0.766,0
1.215,0.754,0
1.2,0.752,0
1.076,0.747,0
1.057,0.741,0
1.041,0.739,0
1.025,0.727,0
1.11,0.725,0
1.004,0.719,0
1.071,0.713,0
1.051,0.71,0
1.031,0.708,0
1.012,0.692,0
0.992,0.689,0
0.972,0.687,0
0.95,0.674,0
0.934,0.671,0
0.915,0.665,0
0.893,0.66,1
0.874,0.654,1
0.856,0.648,1
0.837,0.645,1
0.818,0.632,1
0.801,0.634,1
0.786,0.619,1
0.778,0.608,1
0.779,0.603,1
0.782,0.602,1
0.784,0.602,1
0.784,0.603,1
0.784,0.602,1
0.784,0.602,1
0.783,0.601,1
0.783,0.596,1
0.783,0.595,1
0.784,0.594,1
0.784,0.592,1
0.784,0.59,1
0.785,0.589,1
0.786,0.588,1
0.786,0.587,1
0.785,0.59,1
0.784,0.584,1
0.784,0.578,1
0.783,0.576,1
0.783,0.574,1
0.783,0.572,1
0.783,0.57,1
0.782,0.572,1
0.781,0.577,1
0.78,0.568,1
0.779,0.562,1
0.778,0.557,1
0.777,0.555,1
0.776,0.553,1
0.779,0.555,1
0.779,0.553,1
0.773,0.552,1
0.771,0.564,1
0.769,0.552,1
0.767,0.551,1
0.765,0.551,1
0.763,0.55,1
0.762,0.578,1
0.761,0.588,1
0.763,0.798,1
0.766,0.686,1
0.779,0.586,1
0.765,0.681,1
0.761,0.663,1
0.76,0.775,1
0.763,0.813,1
0.766,0.567,1
0.776,0.572,1
0.794,0.577,1
1.65,0.75,0
1.665,0.743,0
1.664,0.741,0
1.664,0.738,0
0.934,0.736,0
0.925,0.736,0
0.917,0.734,0
0.873,0.731,1
0.91,0.727,0
0.892,0.722,1
0.887,0.716,1
0.871,0.71,1
0.856,0.703,1
1.556,0.697,0
1.547,0.692,0
1.536,0.691,0
1.533,0.687,0
1.533,0.686,0
1.531,0.686,0
1.529,0.685,0
1.527,0.685,0
1.524,0.684,0
1.523,0.683,0
1.522,0.682,0
0.904,0.682,0
0.9,0.68,1
0.892,0.676,1
1.492,0.672,0
1.479,0.668,0
0.851,0.666,1
0.844,0.661,1
1.439,0.657,0
0.88,0.655,1
1.415,0.651,0
1.407,0.643,0
1.396,0.636,0
1.385,0.632,0
1.374,0.629,0
1.36,0.622,0
1.348,0.618,0
0.885,0.613,1
1.315,0.608,0
1.302,0.604,0
1.287,0.598,0
1.269,0.593,0
1.252,0.588,0
1.235,0.583,0
1.219,0.579,0
1.203,0.575,0
1.187,0.57,0
0.867,0.565,1
1.154,0.561,0
1.14,0.556,0
1.123,0.552,0
1.106,0.547,0
1.09,0.543,0
1.074,0.539,0
1.06,0.535,0
1.049,0.532,0
1.037,0.528,0
1.021,0.521,0
1.006,0.518,0
0.986,0.516,0
0.967,0.513,0
0.826,0.51,1
0.93,0.508,0
0.855,0.506,1
0.898,0.503,1
0.879,0.501,1
0.863,0.499,1
0.848,0.496,1
0.834,0.494,1
0.824,0.493,1
0.821,0.49,1
0.827,0.49,1
0.828,0.49,1
0.829,0.49,1
0.829,0.49,1
0.828,0.489,1
0.828,0.489,1
0.828,0.488,1
0.831,0.487,1
0.828,0.486,1
0.832,0.485,1
0.831,0.484,1
0.834,0.483,1
1.447,0.482,3
1.101,0.481,3
1.101,0.48,3
1.1,0.479,3
1.1,0.479,3
1.096,0.48,3
1.095,0.479,3
1.098,0.48,3
1.095,0.479,3
1.092,0.48,3
1.086,0.48,3
1.077,0.48,3
0.823,0.481,1
1.473,0.481,3
1.464,0.482,3
1.455,0.483,3
1.446,0.484,3
1.438,0.484,3
1.428,0.485,3
1.421,0.486,3
1.414,0.487,3
1.41,0.488,3
1.403,0.49,3
1.395,0.491,3
1.387,0.493,3
1.379,0.494,3
1.371,0.496,0
1.366,0.497,0
1.355,0.499,0
1.279,0.502,0
1.274,0.504,0
1.33,0.508,0
1.32,0.512,0
1.31,0.517,0
1.298,0.522,0
1.286,0.528,0
1.275,0.534,0
1.264,0.54,0
1.246,0.547,0
1.228,0.554,0
1.21,0.561,0
1.191,0.568,0
1.172,0.575,0
1.156,0.582,0
1.101,0.589,0
1.082,0.596,0
1.06,0.603,0
1.04,0.61,0
1.021,0.618,0
1.002,0.625,0
0.982,0.632,0
0.963,0.64,0
0.945,0.647,0
0.926,0.651,0
0.907,0.655,0
0.889,0.669,1
0.871,0.671,1
0.853,0.676,1
0.835,0.674,1
0.821,0.675,1
1.085,0.68,0
1.469,0.68,0
1.467,0.678,0
1.471,0.676,0
1.471,0.676,0
1.47,0.677,0
1.468,0.678,0
1.463,0.68,0
1.456,0.682,0
1.065,0.685,0
1.056,0.69,0
1.049,0.695,0
1.038,0.701,0
1.029,0.707,0
0.714,0.715,1
0.695,0.723,1
0.672,0.734,1
0.653,0.742,1
0.639,0.75,1
0.625,0.757,1
0.612,0.764,1
0.601,0.767,1
0.595,0.766,1
0.595,0.765,1
0.596,0.761,1
0.597,0.76,1
0.6,0.76,1
0.6,0.759,1
0.603,0.758,1
1.056,0.757,0
1.062,0.756,0
1.062,0.755,0
1.424,0.754,0
1.422,0.754,0
1.421,0.755,0
1.597,0.757,0
1.054,0.758,0
1.595,0.76,0
1.586,0.763,0
1.066,0.767,0
1.219,0.772,0
1.205,0.779,0
0.993,0.782,0
0.976,0.782,0
0.96,0.781,0
0.941,0.781,0
0.925,0.775,0
0.909,0.776,0
0.889,0.777,1
0.872,0.779,1
0.856,0.781,1
0.839,0.784,1
0.822,0.791,1
0.806,0.901,1
0.792,0.902,1
0.779,0.901,1
0.771,0.805,1
0.769,0.8,1
0.77,0.799,1
0.77,0.798,1
0.77,0.794,1
0.77,0.793,1
0.769,0.792,1
0.769,0.791,1
0.769,0.791,1
0.769,0.79,1
0.769,0.789,1
0.768,0.789,1
0.768,0.789,1
0.768,0.788,1
0.768,0.787,1
0.768,0.405,1
0.768,0.397,1
0.77,0.393,1
0.77,0.392,1
0.776,0.39,1
0.784,0.389,1
0.773,0.384,1
0.769,0.386,1
0.768,0.411,1
0.768,0.782,1
0.77,0.43,1
0.774,0.808,1
0.784,0.379,1
1.772,0.372,3
1.768,0.369,3
0.915,0.367,3
0.917,0.747,0
0.912,0.745,0
0.912,0.745,0
0.908,0.746,0
0.908,0.746,0
0.911,0.746,0
0.912,0.745,0
0.905,0.743,0
0.899,0.74,1
0.888,0.736,1
0.879,0.732,1
0.871,0.726,1
0.856,0.393,1
0.849,0.379,1
1.673,0.382,3
1.669,0.386,3
2.672,0.392,3
2.672,0.701,0
2.075,0.404,3
1.671,0.398,3
2.075,0.402,3
2.67,0.43,3
2.666,0.428,3
2.662,0.697,0
2.655,0.695,0
2.648,0.689,0
2.64,0.685,0
2.63,0.682,0
2.62,0.678,0
2.403,0.675,0
2.389,0.481,3
2.585,0.667,0
2.569,0.663,0
2.549,0.659,0
2.325,0.555,0
1.5,0.65,0
1.479,0.536,0
1.458,0.642,0
1.44,0.638,0
1.421,0.633,0
1.412,0.628,0
2.395,0.624,0
1.367,0.619,0
1.348,0.615,0
1.326,0.61,0
1.309,0.606,0
1.286,0.601,0
1.27,0.597,0
1.264,0.592,0
1.248,0.587,0
1.214,0.582,0
1.989,0.578,0
1.97,0.571,0
2.159,0.567,0
1.933,0.565,0
1.917,0.561,0
1.895,0.557,0
1.105,0.553,0
1.088,0.549,0
2.044,0.545,0
2.024,0.541,0
2.004,0.537,0
1.984,0.533,0
1.964,0.529,0
1.943,0.525,0
1.924,0.521,0
1.904,0.517,0
1.885,0.513,0
0.575,0.51,1
0.575,0.506,1
1.828,0.502,0
0.574,0.498,1
1.79,0.494,3
1.773,0.491,3
0.803,0.488,1
0.787,0.485,1
0.776,0.482,1
0.765,0.48,1
0.763,0.478,1
0.766,0.479,1
0.766,0.478,1
0.766,0.478,1
0.766,0.477,1
0.765,0.477,1
0.765,0.473,1
0.767,0.476,1
0.767,0.475,1
0.767,0.474,1
0.779,0.473,1
1.512,0.472,3
1.505,0.471,3
1.514,0.47,3
1.726,0.468,3
1.725,0.468,3
1.724,0.469,3
1.724,0.469,3
1.724,0.469,3
1.724,0.469,3
1.724,0.469,3
1.724,0.469,3
1.723,0.469,3
1.723,0.469,3
1.723,0.468,3
1.723,0.468,3
1.723,0.469,3
1.723,0.468,3
1.722,0.468,3
1.72,0.468,3
0.569,0.468,1
1.711,0.467,3
1.704,0.466,3
1.696,0.466,3
0.57,0.465,1
1.68,0.464,3
1.672,0.463,3
1.663,0.463,3
1.655,0.462,3
1.647,0.461,3
1.639,0.461,3
1.426,0.461,3
1.415,0.462,3
1.413,0.462,3
1.603,0.463,3
1.593,0.464,3
1.38,0.465,3
1.371,0.466,3
1.363,0.467,3
1.355,0.469,3
1.347,0.471,3
1.34,0.472,3
1.332,0.474,3
1.515,0.476,3
1.505,0.478,3
1.494,0.479,3
1.484,0.481,3
1.473,0.482,3
1.464,0.484,3
1.454,0.486,3
1.444,0.488,3
1.434,0.49,3
1.424,0.492,3
1.415,0.494,3
1.406,0.497,0
1.397,0.499,0
1.387,0.502,0
1.377,0.505,0
1.366,0.508,0
1.354,0.512,0
1.34,0.517,0
1.326,0.523,0
1.311,0.528,0
1.298,0.534,0
1.279,0.541,0
1.262,0.549,0
1.245,0.556,0
1.227,0.565,0
1.209,0.571,0
1.192,0.579,0
1.174,0.587,0
1.156,0.595,0
1.141,0.603,0
1.122,0.611,0
1.103,0.619,0
1.084,0.627,0
1.065,0.636,0
1.043,0.645,0
1.024,0.651,0
1.006,0.662,0
0.988,0.67,0
0.97,0.678,0
0.952,0.687,0
0.933,0.696,0
0.915,0.705,0
0.897,0.714,1
0.878,0.722,1
0.86,0.73,1
0.843,0.738,1
0.825,0.746,1
0.809,0.753,1
0.794,0.759,1
0.785,0.762,1
0.784,0.76,1
0.787,0.759,1
0.788,0.758,1
0.789,0.758,1
0.788,0.758,1
0.788,0.758,1
0.791,0.758,1
0.791,0.757,1
0.789,0.757,1
0.785,0.759,1
0.784,0.758,1
0.783,0.766,1
0.783,0.76,1
0.782,0.759,1
0.782,0.759,1
0.781,0.755,1
0.78,0.755,1
0.779,0.754,1
0.777,0.754,1
0.776,0.754,1
0.775,0.757,1
0.774,0.757,1
0.774,0.76,1
0.773,0.764,1
0.776,0.794,1
0.778,0.803,1
0.783,0.763,1
0.826,0.795,1
0.776,0.792,1
0.775,0.769,1
0.775,0.789,1
0.778,0.805,1
0.778,0.775,1
0.784,0.768,1
0.805,0.765,1
1.529,0.762,0
1.531,0.758,0
0.791,0.756,1
1.532,0.753,0
1.53,0.752,0
1.529,0.751,0
1.528,0.751,0
1.528,0.751,0
1.527,0.75,0
1.527,0.75,0
1.525,0.75,0
